"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Morocco","MAR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6253666100844","23.7709552131319","23.7242708375834","23.7311957236126","24.0311613642736","24.0157075241251","24.3946159917162","24.5180245532688","24.8710453631341","25.084181075619","25.2936852828534","25.5943318060464","25.2421614279164","26.360948389926","26.8591436531346","26.9486857229536","26.8347341370745","26.6542728353944","26.5196653646522","26.4754719030705","26.4282389977366","26.385580093896","25.9248640447502","25.8898058779567","25.4472027244997","25.0243382580565","24.6023382136121","24.200382667165","24.1513584913835",
"Monaco","MCO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.416220505196","50.4917531720773","50.9499304091227","50.9474941063444","51.8404903552509","51.8321815391046","51.9838258778802","51.8806262876215","52.0710634120878","52.1552500746029","52.0431749932324","51.7911492531045","51.5009191580749","51.2546286968785","50.9779256950546","50.5270336121002","50.0475844814522","49.5268983376183","48.9756776560142","48.4131791620828","48.5860718487598","48.6180498319914","48.9998702836191","48.7906263571663","48.7108303508847","49.2137116157804","49.1790943420968","48.8626135017766","48.7313944769714",
"Madagascar","MDG","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.8064752249777","48.8280039559878","48.8668398217646","48.9069211565242","48.9381203666872","48.9655445646264","48.9628607679324","48.9617995689972","48.96058451175","48.963591665895","48.9710821455056","48.9714507336288","48.947925633168","48.9719764665726","48.9935775482442","49.019420758818","49.1307798232421","49.2243453783361","49.3006768970728","49.3619561751009","49.4100138454772","49.4481436647057","49.4932728325819","49.278443524516","49.036658262986","48.7608585946075","48.8149871548987","48.8624044105758","48.8703123761861",
"Maldives","MDV","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8164314550913","21.2603288540189","22.7775984506133","24.3582750183127","25.9903221928348","27.6443454747893","29.1020734091472","30.5293216142934","31.9047855934733","33.1968466878456","34.3812353123753","34.1562844485118","33.8089082833623","33.3861992713563","32.9336510511729","32.4908066476224","32.2273544132717","31.9314576432275","31.6080041586882","31.2604666741096","30.8955896907337","30.5431834443588","30.1892452293993","29.8545135845749","29.5620053780419","28.3263435229584","27.258312736091","26.654904987687","26.5920938412201",
"Middle East & North Africa","MEA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7356807388855","17.7934843065512","17.8111491631671","17.9572894095552","18.2485007197534","18.3140967526914","18.3228269940735","18.3942706979369","18.5283270894531","19.0617183666234","19.351816370408","19.5744313047481","19.4442581034134","19.8031479902923","20.0651708953163","20.3175744308003","20.2911099238184","20.4960558103321","19.8715574200048","20.1352228128777","20.023344873379","19.9258342965935","19.9200870165172","19.97351262057","19.8920091265267","20.0156498571993","20.3882848670522","20.2937615732738","20.2610557990954",
"Mexico","MEX","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1642880523366","29.5231155134243","29.9700557856078","30.4517032393041","30.9529281372851","32.0806478546184","31.9841038843699","32.9449615664252","32.798595828881","32.4857982591688","32.8373750272335","32.5484312932772","33.0719758898829","32.948767257457","34.0644462310812","34.4165692236673","34.9613553376007","35.2191305716689","35.2525155189366","35.7340585152721","35.7076260510442","35.9449512783998","36.4161306673847","36.5441232447145","36.0792599358147","36.294955915434","36.3823978481049","36.2316976496752","36.3066938385255",
"Marshall Islands","MHL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7660249847473","37.7974359999096","37.8319221857974","37.8168503306267","37.8672140531596","37.879845101344","37.885737409693","37.9104391989584","37.925594041275","37.9751601520988","38.0011078298024","37.9610521581031","37.9313037705345","37.9181364747934","37.8744533414668","37.8864851257195","37.7522534957565","37.6941422671064","37.5180556391664","37.42654142973","37.2554688263719","37.1022911924369","36.9794396280115","36.9709551102673","36.948070918467","36.9622516740719","36.987945845476","37.0168703035981","36.9232292063491",
"North Macedonia","MKD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9571320825175","38.9807829809988","39.0101713712275","39.0497138291174","39.0367207767048","39.0112471771357","39.0051965336869","38.7931718839118","38.5840290173547","38.3769445073915","38.6500926313273","38.9446963513086","39.2501778073152","39.7558219390462","39.4945606770756","39.24350628475","39.0326371633873","39.6342672347325","38.9519432435093","38.5758989245682","38.7088928321408","39.4061333800253","39.254067425708","40.0377771917078","39.5271006280565","39.4321930872691","38.7368423264017","38.9434926658426","39.0025229441662",
"Mali","MLI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.5020318602017","44.5101069012023","44.4391378984742","44.4009029446858","44.3836484339057","44.3818229410784","44.3051645203185","44.2679884924651","44.2706049461225","44.263905844455","44.2153465804652","44.159667544663","44.0527241168564","43.9731309726065","43.8702104696251","43.7983856140711","43.6309456253986","43.4877322051595","43.3750146765293","43.286676407336","43.2272705471483","43.1015283180307","43.0077678669769","42.9634730902152","42.9632341712238","43.7398638393154","43.7665199327963","43.8068509193097","43.7631175329548",
"Malta","MLT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6019133395736","27.7102457749567","27.4900881371403","27.7508873830268","28.3647611187783","28.3566154185265","28.521241386794","29.0255003011847","29.2998673766306","29.651890482399","30.4540463239613","29.4834292729676","31.1453140578265","30.6900613801228","29.5163306273435","30.9740570880964","31.221383871383","32.7492721653306","33.7361400116716","34.1234868936689","34.3657750124892","35.102620111546","36.5256052443694","37.3755995437999","38.0213842089697","38.4610913036738","38.8315005587537","39.5249196361087","39.6506546238362",
"Myanmar","MMR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1667186033949","43.1566292131203","43.0604403281912","42.9871149963776","42.9057638735131","42.838063636793","42.8110963306354","42.8001744101582","42.7861271015167","42.7153681745869","42.6001972279883","42.4693288219317","42.3154341563152","42.1378219533792","41.9623774851284","41.7939530996897","41.6282115336673","41.4849605908002","41.3676403958304","41.2639142798202","41.1734237087715","41.0989070918499","41.0174101351334","40.935147572183","40.8579354280712","40.788049055064","40.2751646494755","39.7777789199385","39.764766271645",
"Middle East & North Africa (excluding high income)","MNA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6296021786981","17.6673037216914","17.7749426678003","17.8905276314836","18.1523050019598","18.0711303122096","18.0060182028706","18.0138364072618","18.0910939621339","18.6206249092995","18.9728534376417","19.2463683850179","19.1117923663438","19.5191404464765","19.8443945981924","20.1630525372726","20.1513990087924","20.4989866868867","19.8485862261667","20.2317410794655","20.0849741156537","19.91611985552","19.8599364124016","19.9360509140132","19.7687340640861","19.8198365795904","20.2014293264536","20.0682535015952","20.0452347448017",
"Montenegro","MNE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5380621535529","42.3828651254565","42.3408887919361","42.3589651234656","42.4035338655322","42.4843801447962","42.6092121429094","42.7153100301475","42.8740044925465","42.8947422195885","43.027663389195","43.1206917648978","43.2091895382891","43.2862376565925","43.3667561078944","43.4186519523934","43.605309271083","43.8312172360855","43.9848806002627","44.015507879003","44.2227548879718","44.5045506049198","44.3325585323285","44.5129548069674","44.6648772555397","44.8391480596714","44.128112505596","43.9809278390285","44.0132042321654",
"Mongolia","MNG","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7281436363365","45.6919351199316","45.6772859536084","45.6837928913607","45.687827736249","45.6860138792108","45.6605824844927","45.6082516986881","45.5417302526483","45.4852809222742","45.4430023621838","45.4620664519182","45.5177753572788","45.6025571085609","45.718138777712","45.8023790218657","45.9185063548401","46.0571667933549","46.1817611989454","45.9977980682738","45.6592659990303","45.5514464154699","45.9873892558704","45.6189924575277","45.5501986016291","45.3444805334396","45.2730585776301","45.4062592601738","45.4414085132792",
"Northern Mariana Islands","MNP","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6924604907455","55.80874196384","55.8495682609464","55.8835801090726","55.8938102131967","55.8982123384105","55.9164240474035","55.8985579311193","55.607383881247","55.3712429133033","55.1773044459154","54.9975967467177","54.8384736366577","54.6958287980349","54.4620057076899","54.2246733587861","53.997669149652","53.7659705653913","53.5303141320386","53.2906274306382","53.0468633374243","52.8041939504415","52.5531043533771","52.2938667175518","52.0229040346786","51.74048697712","51.7175293824897","51.7022608090158","51.5740889874828",
"Mauritania","MRT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8088797850084","28.8200524648247","28.8638306614621","28.9582943827324","28.9947210702299","29.1204219642472","29.2335341132352","29.2754658468725","29.3713985520332","29.5157433951491","29.6221401687084","29.6271836094867","29.6482038844408","29.6933094900707","29.7505548199291","29.8216837470722","29.9239973227846","30.0198078787958","30.1242005057266","30.2393190415618","30.3745856588594","30.5283538779028","30.6937821177577","30.8516412160797","31.018848242869","31.169920206671","31.2633437000925","31.4120866193336","31.4325070828802",
"Mauritius","MUS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9470272686634","32.2648552264373","32.4623368359503","32.5806185287661","32.7191776691337","32.9455575993586","33.1747923981724","33.4206107008072","33.6780153910067","33.9363996667367","34.1838275897233","34.3353271774585","34.4600438899654","34.5627635030023","34.6594607942173","35.6318883174137","36.0022152847335","35.6138008933614","36.3537507679872","36.6398116258577","37.4922925307377","37.2350716890802","37.4164597220407","38.3690209810408","38.4237436884472","39.1355908341822","38.8091616772446","39.2264945922633","39.373375304295",
"Malawi","MWI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0964799176807","50.9302381382918","50.7496235680982","50.6354763316364","50.4677481834051","50.3645040498435","50.3641699693139","50.3638667345649","50.3717392511282","50.2785717287819","50.1716254231325","50.0407662087634","49.8946848346162","49.7368597469274","49.5691933288075","49.3951402502851","49.206368157908","49.0159303534577","48.824885726746","48.6303680231736","48.4315125046741","48.2444732623168","48.0546897893842","47.8671650583451","47.9668501370008","48.0480139074546","48.1561513776329","48.2372765941384","48.1741968214675",
"Malaysia","MYS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0074480559842","35.9380079887206","35.8949556505924","35.8679832655428","35.8490118676773","35.8331019202218","35.808280461607","35.7864914780064","35.7301702241023","35.691694393805","35.6504266628464","35.5516631753732","35.4487677146459","35.3373608843924","35.2325105786846","35.1291233633605","35.0464403556166","34.9916988567578","34.7440178742825","35.0132607531605","34.893726984313","35.4852095935295","35.9229900059604","37.0844376373918","37.614028113846","37.7379754933659","37.9737962478218","38.0300731384113","38.1307766620959",
"North America","NAC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2965326116921","44.4363256536948","44.5745150199546","44.6949525291329","45.1213655071846","45.1892287209052","45.2754075746154","45.4406569360605","45.4813240485399","45.5427181161326","45.5737785272615","45.6404848358216","45.7095763866244","45.871022571126","45.8204953846062","45.8447245783022","45.8534570405325","45.9193527987103","46.0461485204939","46.2539914118384","46.2684523069668","46.1997254876152","46.1048808235561","46.0460426131705","46.0826048262907","45.9745402603448","45.9907853822505","46.1350557051862","46.1096363162378",
"Namibia","NAM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8863178804392","45.0630346787313","45.2682598701722","45.4194544008347","45.5891275562187","45.4953411000294","45.3967918799467","45.277440604215","45.1385256980622","45.0280356171257","44.9523208955107","45.2769652944935","45.6256235800406","45.9923590817897","46.3641781498924","46.7316678507155","47.0593771774067","47.3808202843586","47.6915721525914","47.9848425343113","48.2588032644845","48.4544706631209","48.6247727236746","49.9385202363354","49.4304226750117","48.7630541280724","48.1340963136908","48.1738022915331","48.2201190886866",
"New Caledonia","NCL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8758948283937","44.9119336065468","44.923008532655","44.9350032646762","44.9747968316017","45.0474492564253","45.1283272534396","45.2324264838153","45.3832201896668","45.505834601725","45.6598292978931","45.8098327439921","45.9755957836847","46.1089858985899","46.1998819667294","46.2379432881282","46.1548745922242","46.0293098760776","45.8535323039765","45.6740528099335","45.5712602077918","45.5476256731761","45.5198911390379","45.560357336136","45.6044082901714","45.6332026203051","45.6556035124274","45.6836590949111","45.5481259261937",
"Niger","NER","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.3269678107445","46.2345499743918","46.0861921116249","45.9486784379045","45.828429821364","45.7252301874278","45.4084743652015","45.1571127022294","44.9773735831828","44.8080471141222","44.6644289190136","44.5133896086054","44.3821053561678","44.27937170442","44.1843952000352","44.1155565829193","43.9826066044549","43.8685136571196","43.792063686297","43.7119956436797","43.6718904476295","43.5733510589366","43.5224068031346","43.475275540147","43.4512183438358","43.4310342203563","43.4149585894525","43.4000164981932","43.3327344424002",
"Nigeria","NGA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2875741988395","42.2862708820642","42.3423380487459","42.4553534774948","42.5820511947449","42.713492029171","42.7758705491183","42.8451080763824","42.9300510149055","42.9940601019095","43.0995360255433","43.060972029621","43.0266786449155","43.0642495356992","43.313751014834","43.4783953006983","43.6628442054195","43.8633808904262","44.0798543323857","44.3103507719204","44.5517334151577","44.8082375619958","45.0722908058222","45.3418371128242","45.3756043738024","45.4121279657522","45.3708339446329","45.4150679094185","45.4883751997014",
"Nicaragua","NIC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.564210586862","31.3262008143345","30.7880456033337","30.2411551223983","29.8658501466796","29.6394389428245","29.6948633144608","30.2151005135871","30.7422231544398","31.4807801447584","32.195750641874","33.0118734704976","33.8451184688124","34.6964028636065","35.5627759289808","36.4423480746145","37.311890772983","37.4200687343098","37.5364559377183","37.6570928996493","37.7773759927067","37.8960973508794","38.0132041460805","38.1301348955202","38.2504434376666","38.5462447929407","38.8136944749913","39.0682426854619","39.167614036155",
"Netherlands","NLD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.7785847596175","39.1872486217371","40.1007475996625","40.3536869850556","40.8437448707775","41.1598195461966","41.6663008253915","41.965644038961","42.1538339416923","42.8860711299336","43.0597270841826","43.4087873686466","43.5290896049469","44.0980220654456","44.3415574731111","44.6993348416643","44.87901764705","45.2328082509481","45.4319028181997","45.6581106065249","45.6493191391155","45.9116424640294","45.987623466322","45.9737826882089","45.7364982411831","45.9862158244301","46.0699702495228","46.1817272785984","46.2250621821409",
"Norway","NOR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9404074639651","45.3983682120247","45.302811807257","45.5447072519933","45.6201855264316","46.1906064850309","46.2557259466141","46.2623640363909","46.5678329899503","46.6956926533696","46.5734009814522","46.7933692254011","47.2919674497966","47.13038444801","47.3100295294523","47.1275113351452","47.1180973615153","47.3256446666067","47.3857686838697","47.5032288653636","47.3057502102501","47.4634121823839","47.2679850709117","47.3652168532152","47.3204504269011","47.1087668179781","47.0767390534141","47.1334943433863","47.1358599243028",
"Nepal","NPL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.5756369216188","48.3363977316276","48.0237842121225","47.7026248733565","47.452490302811","47.3203859698829","47.4458886378661","47.7058651460496","48.0440866275778","48.3896889766724","48.6567479302387","48.6751934635067","48.6681276476933","48.6663614230926","48.7167724712819","48.843404596845","49.0114398069262","49.2528374792296","49.5430143944751","49.9541792391428","50.3474214281436","50.6758738346729","50.9625977707979","51.205669563861","51.4044256902088","51.5664226675676","51.7343865275816","51.8485848162769","51.7937456971312",
"Nauru","NRU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1389407139002","43.4429175686771","43.55402469881","43.5238269949578","43.8740916274394","44.0567053317277","44.5780978704181","44.6480888717533","44.9077593634382","45.1255265727803","45.1996644695436","45.5105797218649","45.5996555982058","46.0077525571965","45.9719605329959","46.1959410518894","46.2181550262939","46.3529127169319","46.59768611956","46.736688309009","46.6812500403301","46.8098775482802","47.02670054444","47.1718297433653","47.2552541246547","47.2472955610475","47.3634222673142","47.3854900570949","47.4176754993363",
"OECD members","OED","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.7636041302903","40.9950138645934","41.0976437256893","41.0711065683642","41.4226775559995","41.5860755999585","41.6907772417235","41.8556024014783","41.9032661969012","42.0575239657294","42.14663463249","42.2438079799632","42.4194958872266","42.5498876118893","42.6097876502408","42.7227136614088","42.8666041591272","42.9413431654555","43.082346715437","43.3311952426077","43.4201103628933","43.4987873666599","43.6156194868495","43.7294985955265","43.7578135833645","43.8027907252076","43.9036057253653","44.009014124452","44.0124477774997",
"Oman","OMN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7678878692286","14.2158159217138","13.5906170457813","13.0583010748462","12.7269516534115","12.6184521345552","13.3001702443646","14.2007346246821","15.2741184492376","16.3658338199185","17.2597622355007","17.6465371885343","18.0008838700952","18.2782562261538","18.2101834238679","18.0914548619326","17.8368969281951","17.4645395800423","17.0003706873432","16.4738729676755","15.9255157008561","15.2714231921885","14.6703442096687","14.164368386555","13.7667530593578","13.4721927250893","13.3006825949805","13.0658726257018","12.7969817778155",
"Other small states","OSS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8149024271272","38.8495573900415","38.9389945509361","39.0020600502047","39.1861829858506","39.2881044106154","39.4706707368727","39.7449227542032","39.8718793428246","40.079020304306","40.3246361199379","40.4007694181156","40.4572322341555","40.4064466604808","40.2901179094742","40.1313520854794","39.8056918623754","39.3447570973747","38.9067588452901","38.489660319406","38.1811556857647","38.0730106248516","38.1190762079659","38.2096121392322","38.1530488220751","38.1968036648274","38.044955126419","38.0445670533289","38.016019245557",
"Pakistan","PAK","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1735009992936","13.1006155082813","13.1199973512295","13.6281545200089","13.9177511493074","12.2296853076092","13.1708815778154","14.1969176130973","14.5437050550529","14.7795583687976","15.2213778510682","15.1971777481948","15.3622725469275","16.0627310072941","16.7915218164767","17.4185006298849","18.1160075543908","18.4240895863748","18.9023624929777","19.7747539599516","20.592396520648","20.9350221403786","21.0418717128825","21.1583331429774","21.5258112151776","22.0065685710291","21.9089206567631","21.795312163254","21.9228219411103",
"Panama","PAN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3913230795743","33.0050795800881","33.023214116733","33.0963890220781","33.7004738427373","34.2340919040289","34.5754592572674","34.913218349914","35.02471223388","35.1389075249284","35.5576281964812","35.9717308662162","36.3772716809492","36.6684514020796","36.6075280488241","37.1080777805864","36.5884910026508","36.9845295346125","36.9867754857144","37.0060023055213","37.1153963433227","36.524887913951","37.4512164767037","38.133018164863","38.4271357365577","39.2280405650867","39.3513848855932","39.6746445643809","39.7089696313979",
"Peru","PER","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4342982764976","37.4851487379817","37.6407914080983","37.8402082457448","38.0759907002826","39.5462825857841","40.5595493547626","41.5658681410978","41.3608752427696","42.3403662706621","41.0460936338607","42.9775405469644","43.4583138627348","44.2703003785892","44.5408320159387","44.5275011571662","44.8537706677973","45.337944830757","45.4559039268753","45.4681385744922","46.0285609649828","45.8268828314242","45.7714933456445","45.7486194668718","45.5544136111695","45.1669821981222","45.5642125118511","45.634461688283","45.685688390033",
"Philippines","PHL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9010882218911","37.9920014384714","37.9772173699224","38.1010272814945","38.0921723228672","38.1321043672864","38.1447028810114","38.1789589788478","38.2187287042195","38.3070087037724","38.2950833470729","38.3682295897266","38.4227368936567","38.3720428291363","38.0703079419049","38.6337332629324","38.8772047528413","38.913130917035","38.470850255787","38.811397316042","38.9937773345114","39.1562859549285","39.1330512759855","39.2762173689256","39.5091392143587","39.3412019473777","39.1910070339966","38.204634047227","38.3124164716479",
"Palau","PLW","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3929325907432","48.4949628279606","48.6566830859209","48.8976718784345","48.9683798426937","48.8773253697123","48.9667564711594","48.8567785103799","48.7514773944837","48.7334497327015","48.6480212907166","48.6008087025244","48.5550000582108","48.5119865139959","48.4743899267031","48.4431808104993","48.4266813123134","48.4210280758449","48.4260963666564","48.44724555544","48.4825661665411","48.453100189679","48.4836189372473","48.4997714988102","48.6708031713202","48.7929097322036","48.7869997641778","48.7809615263978","48.6907784683916",
"Poland","POL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4989542783522","45.4738526899902","45.5369285309651","45.5469143167852","45.7381152162941","45.5474573854162","45.5371405480024","45.2289985106213","45.3672671811723","45.5400852162887","45.9127774728788","46.004306652552","45.7711265014324","45.7318369858888","45.3955875734782","45.2533771651671","44.94766554434","44.8402481499666","44.7251370463568","44.7831238814207","45.0465514450021","45.024184230333","45.1347303213094","45.094616660106","45.1625777058088","45.1426155289021","45.0260588587751","44.9412219895345","44.9521788115383",
"Pre-demographic dividend","PRE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.103982534138","44.090293473964","44.0948684901447","44.1203139405522","44.1677879638153","44.2348406704976","44.2573757283081","44.2608029517097","44.2816142681535","44.3079590183257","44.3117802732505","44.2660007794879","44.2419632481196","44.2375365301657","44.2794618489984","44.3137743842637","44.3537522261432","44.3996862122408","44.4132602806712","44.4274690824745","44.4519901692771","44.4703082663938","44.5071215101753","44.5683031862358","44.5929396878213","44.6665541939415","44.7381530958358","44.8147130055283","44.8233731613976",
"Puerto Rico","PRI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8494450124079","35.7120510258662","36.5041354667289","37.7440029531756","37.8475786309835","37.9745855987165","37.9313367800127","38.3459727590025","38.2803188020559","40.1471819701724","39.5256420023091","40.100705581906","40.6825975061883","40.8871439684016","40.6388931197894","41.2076850098248","42.1733702444845","42.1107041311857","42.0540685189419","42.0615758364384","42.0774362708513","42.06527492823","42.0617969416345","42.0671666123247","42.0818840364281","42.1016719001952","41.9693042139012","41.244971060062","41.2587034132285",
"Korea, Dem. People’s Rep.","PRK","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2661982857832","49.0958039364274","48.9289620650835","48.7665643372811","48.6238046859813","48.5027905954106","48.4269508212511","48.3656667876724","48.3278282712442","48.2788589462786","48.238976174497","48.2055523656465","48.1718594165395","48.1320237491141","48.0937869082288","48.0594720542371","48.0347628563721","48.0197367170714","47.992437808624","47.9474648863958","47.9193773010587","47.8841109996312","47.8182692197859","47.7766640490279","47.7370837426094","47.6983604435378","47.6731331507981","47.6569366565989","47.6334706026481",
"Portugal","PRT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3996177916797","43.2629560111903","43.238175663587","43.7953898927295","44.1105863387455","44.190887383316","44.5261980509969","44.9264124811151","44.8504990518405","45.1174028284746","45.342404440068","45.467874362222","45.4996228793278","46.0540334695324","45.9624710485914","46.5438689686345","46.6994768025505","47.0750338774131","47.2391996509561","47.7530536722361","48.1774256542687","47.7717212983452","48.2044449838647","48.5112193950642","48.6648655021544","48.8430487395673","48.7666485640697","48.8751314343352","48.8845498764788",
"Paraguay","PRY","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6832311978368","37.7101802426166","37.7048626738478","37.8154931583034","37.9589431385708","37.8496513229886","37.7479329696868","37.6509442169639","37.5577022686044","37.4713983342534","37.394995574837","37.3323373117314","37.2820792312465","37.7484428782167","39.4539852462351","39.1686441057392","37.7086029019085","38.6109982265872","38.3567448121986","39.1114970595316","38.5531728908098","39.5075804379508","41.1266282801436","40.6610597474147","39.7236109815872","39.6692104705397","39.5061163717512","39.6105562319497","39.7647143317601",
